strategy,crypto,fill_model,total_trades,filled_trades,fill_rate,winning_trades,losing_trades,win_rate,total_capital_deployed,total_net_pnl,total_fees,roi_pct,profit_factor,sharpe_ratio,max_drawdown,param_tier1_price,param_tier2_price,param_tier1_capital,param_tier2_capital,param_exit_strategy,composite_score
volatility_spread,ETH,optimistic,3452,1899,0.5501,173,1726,0.0911,379800.0,3565073.58,7596.0,938.67,11.1251,0.6718,29804.64,,,,,hold_to_resolution,0.6638
volatility_spread,SOL,optimistic,3354,1717,0.5119,1014,703,0.5906,343400.0,1623170.81,6868.0,472.68,12.3182,0.8163,5719.08,,,,,sell_at_target,0.6635
volatility_spread,SOL,optimistic,3354,1717,0.5119,1004,713,0.5847,343400.0,1628537.17,6868.0,474.24,12.1964,0.8201,5700.0,,,,,sell_at_target,0.6613
volatility_spread,SOL,optimistic,3354,1747,0.5209,1030,717,0.5896,349400.0,1629543.34,6988.0,466.38,12.1408,0.7813,5607.72,,,,,sell_at_target,0.6593
volatility_spread,SOL,optimistic,3354,1735,0.5173,1025,710,0.5908,347000.0,1603323.61,6940.0,462.05,12.0696,0.7981,5511.08,,,,,sell_at_target,0.6579
volatility_spread,SOL,optimistic,3354,1747,0.5209,1020,727,0.5839,349400.0,1636370.51,6988.0,468.34,12.0336,0.7848,5588.64,,,,,sell_at_target,0.6574
volatility_spread,SOL,optimistic,3354,1735,0.5173,1015,720,0.585,347000.0,1610788.87,6940.0,464.2,11.9667,0.8024,5492.0,,,,,sell_at_target,0.6561
volatility_spread,ETH,optimistic,3452,1870,0.5417,144,1726,0.077,374000.0,3504600.79,7480.0,937.06,10.9533,0.6634,34068.0,,,,,hold_to_resolution,0.6524
volatility_spread,ETH,optimistic,3452,1816,0.5261,1047,769,0.5765,363200.0,1599069.14,7264.0,440.27,11.1932,0.8088,2915.89,,,,,sell_at_target,0.645
volatility_spread,SOL,optimistic,3354,1771,0.528,1048,723,0.5918,354200.0,1556998.08,7084.0,439.58,11.5565,0.746,6115.08,,,,,sell_at_target,0.645
volatility_spread,SOL,optimistic,3354,1771,0.528,1038,733,0.5861,354200.0,1566554.0,7084.0,442.28,11.4764,0.7508,6096.0,,,,,sell_at_target,0.6437
volatility_spread,ETH,optimistic,3452,1816,0.5261,1049,767,0.5776,363200.0,1586369.5,7264.0,436.78,11.1386,0.802,3029.32,,,,,sell_at_target,0.6432
volatility_spread,ETH,optimistic,3452,1848,0.5353,122,1726,0.066,369600.0,3440993.55,7392.0,931.0,10.7727,0.6541,34853.68,,,,,hold_to_resolution,0.6414
volatility_spread,ETH,optimistic,3452,1870,0.5417,1060,810,0.5668,374000.0,1548223.99,7480.0,413.96,10.3695,0.7901,2691.89,,,,,sell_at_target,0.6279
volatility_spread,ETH,optimistic,3452,1870,0.5417,1064,806,0.569,374000.0,1531105.38,7480.0,409.39,10.3119,0.7831,2691.89,,,,,sell_at_target,0.626
volatility_spread,ETH,optimistic,3452,1848,0.5353,1048,800,0.5671,369600.0,1513134.93,7392.0,409.4,10.2717,0.7836,3528.0,,,,,sell_at_target,0.6236
volatility_spread,ETH,optimistic,3452,1848,0.5353,1051,797,0.5687,369600.0,1497932.59,7392.0,405.28,10.2131,0.7759,3528.0,,,,,sell_at_target,0.6215
volatility_spread,ETH,optimistic,3452,1816,0.5261,92,1724,0.0507,363200.0,3301316.71,7264.0,908.95,10.3868,0.6435,39649.68,,,,,hold_to_resolution,0.6206
volatility_spread,ETH,optimistic,3452,1899,0.5501,1073,826,0.565,379800.0,1495533.51,7596.0,393.77,9.8754,0.7651,2951.43,,,,,sell_at_target,0.6159
volatility_spread,ETH,optimistic,3452,1899,0.5501,1077,822,0.5671,379800.0,1475051.2,7596.0,388.38,9.7964,0.756,2794.84,,,,,sell_at_target,0.6133
volatility_spread,SOL,optimistic,3354,1747,0.5209,769,978,0.4402,349400.0,1784331.52,6988.0,510.68,9.9435,0.8436,12264.08,,,,,sell_at_target,0.612
volatility_spread,SOL,optimistic,3354,1717,0.5119,750,967,0.4368,343400.0,1754072.5,6868.0,510.8,9.8918,0.8734,11632.64,,,,,sell_at_target,0.6101
stink_bid,ETH,optimistic,6904,3507,0.508,2254,1253,0.6427,188345.0,851527.91,3766.9,452.11,11.9716,0.8163,1136.14,0.02,0.001,100.0,5.0,sell_at_2x,0.6097
stink_bid,ETH,optimistic,6904,3507,0.508,2254,1253,0.6427,184927.0,838717.02,3698.54,453.54,11.9557,0.8153,1139.26,0.02,0.001,100.0,3.0,sell_at_2x,0.6084
volatility_spread,SOL,optimistic,3354,1735,0.5173,767,968,0.4421,347000.0,1740966.1,6940.0,501.72,9.8163,0.8541,11387.44,,,,,sell_at_target,0.6083
stink_bid,ETH,optimistic,6904,3521,0.51,2218,1303,0.6299,188415.0,858252.74,3768.3,455.51,12.0221,0.8141,1166.04,0.02,0.002,100.0,5.0,sell_at_2x,0.6071
stink_bid,ETH,optimistic,6904,3507,0.508,2254,1253,0.6427,181509.0,825906.13,3630.18,455.02,11.9394,0.8142,1143.44,0.02,0.001,100.0,1.0,sell_at_2x,0.607
stink_bid,ETH,optimistic,6904,3472,0.5029,2275,1197,0.6552,184845.0,797709.77,3696.9,431.56,12.0947,0.7665,942.6,0.01,0.001,100.0,5.0,sell_at_2x,0.6063
stink_bid,ETH,optimistic,6904,3522,0.5101,2206,1316,0.6263,188420.0,858124.63,3768.4,455.43,12.011,0.8138,1166.04,0.02,0.003,100.0,5.0,sell_at_2x,0.6059
stink_bid,ETH,optimistic,6904,3521,0.51,2218,1303,0.6299,184969.0,842751.92,3699.38,455.62,11.9865,0.8139,1157.2,0.02,0.002,100.0,3.0,sell_at_2x,0.6054
stink_bid,ETH,optimistic,6904,3472,0.5029,2275,1197,0.6552,181427.0,784898.88,3628.54,432.63,12.0794,0.7647,939.96,0.01,0.001,100.0,3.0,sell_at_2x,0.6049
stink_bid,SOL,optimistic,6708,3378,0.5036,2035,1343,0.6024,180860.0,864976.71,3617.2,478.26,12.3614,0.8301,2851.47,0.04,0.001,100.0,5.0,sell_at_2x,0.6048
stink_bid,ETH,optimistic,6904,3522,0.5101,2206,1316,0.6263,184972.0,842675.05,3699.44,455.57,11.9798,0.8137,1157.2,0.02,0.003,100.0,3.0,sell_at_2x,0.6043
stink_bid,SOL,optimistic,6708,3388,0.5051,2031,1357,0.5995,180910.0,868192.45,3618.2,479.9,12.393,0.8241,2853.07,0.04,0.003,100.0,5.0,sell_at_2x,0.6041
stink_bid,SOL,optimistic,6708,3386,0.5048,2031,1355,0.5998,180900.0,867652.23,3618.0,479.63,12.3874,0.8243,2858.17,0.04,0.002,100.0,5.0,sell_at_2x,0.6041
stink_bid,ETH,optimistic,6904,3521,0.51,2218,1303,0.6299,181523.0,827251.1,3630.46,455.73,11.9498,0.8137,1149.42,0.02,0.002,100.0,1.0,sell_at_2x,0.6037
stink_bid,ETH,optimistic,6904,3486,0.5049,2239,1247,0.6423,184915.0,804434.61,3698.3,435.03,12.1487,0.7645,967.7,0.01,0.002,100.0,5.0,sell_at_2x,0.6037
stink_bid,ETH,optimistic,6904,3472,0.5029,2275,1197,0.6552,178009.0,772087.99,3560.18,433.74,12.0636,0.7628,937.32,0.01,0.001,100.0,1.0,sell_at_2x,0.6035
stink_bid,SOL,optimistic,6708,3378,0.5036,2035,1343,0.6024,177556.0,850533.35,3551.12,479.02,12.3629,0.8272,2810.88,0.04,0.001,100.0,3.0,sell_at_2x,0.6034
stink_bid,SOL,optimistic,6708,3396,0.5063,2025,1371,0.5963,180950.0,867243.43,3619.0,479.27,12.3699,0.8232,2853.07,0.04,0.005,100.0,5.0,sell_at_2x,0.6028
stink_bid,SOL,optimistic,6708,3388,0.5051,2031,1357,0.5995,177586.0,852462.79,3551.72,480.03,12.3822,0.8236,2810.88,0.04,0.003,100.0,3.0,sell_at_2x,0.6027
stink_bid,SOL,optimistic,6708,3386,0.5048,2031,1355,0.5998,177580.0,852138.66,3551.6,479.86,12.3788,0.8237,2813.94,0.04,0.002,100.0,3.0,sell_at_2x,0.6027
stink_bid,ETH,optimistic,6904,3522,0.5101,2206,1316,0.6263,181524.0,827225.47,3630.48,455.71,11.9475,0.8136,1150.4,0.02,0.003,100.0,1.0,sell_at_2x,0.6026
stink_bid,ETH,optimistic,6904,3487,0.5051,2227,1260,0.6387,184920.0,804306.49,3698.4,434.95,12.1367,0.7642,967.7,0.01,0.003,100.0,5.0,sell_at_2x,0.6025
stink_bid,SOL,optimistic,6708,3342,0.4982,2026,1316,0.6062,177260.0,832259.59,3545.2,469.51,12.342,0.8197,2835.9,0.01,0.001,100.0,5.0,sell_at_2x,0.6021
stink_bid,SOL,optimistic,6708,3378,0.5036,2035,1343,0.6024,174252.0,836089.99,3485.04,479.82,12.3645,0.8243,2770.29,0.04,0.001,100.0,1.0,sell_at_2x,0.602
stink_bid,ETH,optimistic,6904,3486,0.5049,2239,1247,0.6423,181469.0,788933.78,3629.38,434.75,12.1124,0.7635,955.02,0.01,0.002,100.0,3.0,sell_at_2x,0.6019
stink_bid,ETH,optimistic,6904,3536,0.5122,2166,1370,0.6126,188490.0,858780.61,3769.8,455.61,11.9807,0.8127,1176.04,0.02,0.005,100.0,5.0,sell_at_2x,0.6017
stink_bid,SOL,optimistic,6708,3369,0.5022,2028,1341,0.602,179960.0,850376.99,3599.2,472.54,12.1997,0.8274,2951.47,0.03,0.001,100.0,5.0,sell_at_2x,0.6015
stink_bid,SOL,optimistic,6708,3396,0.5063,2025,1371,0.5963,177610.0,851893.38,3552.2,479.64,12.3681,0.823,2810.88,0.04,0.005,100.0,3.0,sell_at_2x,0.6015
stink_bid,SOL,optimistic,6708,3350,0.4994,2022,1328,0.6036,177300.0,834935.11,3546.0,470.92,12.3689,0.8139,2845.9,0.01,0.002,100.0,5.0,sell_at_2x,0.6015
stink_bid,SOL,optimistic,6708,3352,0.4997,2022,1330,0.6032,177310.0,835475.33,3546.2,471.19,12.3747,0.8137,2845.9,0.01,0.003,100.0,5.0,sell_at_2x,0.6014
stink_bid,SOL,optimistic,6708,3386,0.5048,2031,1355,0.5998,174260.0,836625.09,3485.2,480.1,12.3698,0.8231,2771.31,0.04,0.002,100.0,1.0,sell_at_2x,0.6012
stink_bid,SOL,optimistic,6708,3388,0.5051,2031,1357,0.5995,174262.0,836733.13,3485.24,480.16,12.371,0.8231,2770.29,0.04,0.003,100.0,1.0,sell_at_2x,0.6012
stink_bid,SOL,optimistic,6708,3416,0.5092,2013,1403,0.5893,181050.0,868675.86,3621.0,479.8,12.3643,0.8224,2867.37,0.04,0.01,100.0,5.0,sell_at_2x,0.6009
stink_bid,SOL,optimistic,6708,3379,0.5037,2024,1355,0.599,180010.0,853592.73,3600.2,474.19,12.2315,0.8216,2953.07,0.03,0.003,100.0,5.0,sell_at_2x,0.6009
stink_bid,SOL,optimistic,6708,3377,0.5034,2024,1353,0.5993,180000.0,853052.51,3600.0,473.92,12.2259,0.8218,2958.17,0.03,0.002,100.0,5.0,sell_at_2x,0.6009
stink_bid,ETH,optimistic,6904,3487,0.5051,2227,1260,0.6387,181472.0,788856.92,3629.44,434.7,12.1051,0.7633,955.02,0.01,0.003,100.0,3.0,sell_at_2x,0.6008
stink_bid,SOL,optimistic,6708,3342,0.4982,2026,1316,0.6062,173956.0,817816.23,3479.12,470.13,12.3432,0.8167,2789.54,0.01,0.001,100.0,3.0,sell_at_2x,0.6007
volatility_spread,SOL,optimistic,3354,1771,0.528,787,984,0.4444,354200.0,1711792.48,7084.0,483.28,9.5276,0.8119,12692.08,,,,,sell_at_target,0.6003
stink_bid,SOL,optimistic,6708,3396,0.5063,2025,1371,0.5963,174270.0,836543.33,3485.4,480.03,12.3662,0.8229,2770.29,0.04,0.005,100.0,1.0,sell_at_2x,0.6002
stink_bid,ETH,optimistic,6904,3536,0.5122,2166,1370,0.6126,185014.0,843068.64,3700.28,455.68,11.9613,0.813,1163.2,0.02,0.005,100.0,3.0,sell_at_2x,0.6002
stink_bid,SOL,optimistic,6708,3360,0.5009,2016,1344,0.6,177350.0,834526.31,3547.0,470.55,12.3508,0.8128,2845.9,0.01,0.005,100.0,5.0,sell_at_2x,0.6002
stink_bid,SOL,optimistic,6708,3369,0.5022,2028,1341,0.602,176656.0,835933.63,3533.12,473.2,12.1984,0.8246,2910.88,0.03,0.001,100.0,3.0,sell_at_2x,0.6001
stink_bid,ETH,optimistic,6904,3486,0.5049,2239,1247,0.6423,178023.0,773432.96,3560.46,434.46,12.0748,0.7624,942.34,0.01,0.002,100.0,1.0,sell_at_2x,0.6001
stink_bid,SOL,optimistic,6708,3352,0.4997,2022,1330,0.6032,173986.0,819745.67,3479.72,471.16,12.3632,0.8131,2795.54,0.01,0.003,100.0,3.0,sell_at_2x,0.6
stink_bid,SOL,optimistic,6708,3350,0.4994,2022,1328,0.6036,173980.0,819421.54,3479.6,470.99,12.3597,0.8132,2795.54,0.01,0.002,100.0,3.0,sell_at_2x,0.6
stink_bid,SOL,optimistic,6708,3416,0.5092,2013,1403,0.5893,177670.0,852752.84,3553.4,479.96,12.3647,0.8226,2819.88,0.04,0.01,100.0,3.0,sell_at_2x,0.5996
stink_bid,SOL,optimistic,6708,3387,0.5049,2018,1369,0.5958,180050.0,852643.71,3601.0,473.56,12.2084,0.8207,2953.07,0.03,0.005,100.0,5.0,sell_at_2x,0.5996
stink_bid,SOL,optimistic,6708,3379,0.5037,2024,1355,0.599,176686.0,837863.08,3533.72,474.21,12.2178,0.821,2910.88,0.03,0.003,100.0,3.0,sell_at_2x,0.5994
stink_bid,SOL,optimistic,6708,3377,0.5034,2024,1353,0.5993,176680.0,837538.94,3533.6,474.04,12.2144,0.8211,2913.94,0.03,0.002,100.0,3.0,sell_at_2x,0.5994
stink_bid,SOL,optimistic,6708,3342,0.4982,2026,1316,0.6062,170652.0,803372.86,3413.04,470.77,12.3444,0.8136,2743.18,0.01,0.001,100.0,1.0,sell_at_2x,0.5993
stink_bid,ETH,optimistic,6904,3487,0.5051,2227,1260,0.6387,178024.0,773407.34,3560.48,434.44,12.0723,0.7623,942.34,0.01,0.003,100.0,1.0,sell_at_2x,0.5991
stink_bid,SOL,optimistic,6708,3360,0.5009,2016,1344,0.6,174010.0,819176.26,3480.2,470.76,12.3485,0.8125,2795.54,0.01,0.005,100.0,3.0,sell_at_2x,0.5988
stink_bid,ETH,optimistic,6904,3536,0.5122,2166,1370,0.6126,181538.0,827356.67,3630.76,455.75,11.9413,0.8134,1152.4,0.02,0.005,100.0,1.0,sell_at_2x,0.5987
stink_bid,SOL,optimistic,6708,3369,0.5022,2028,1341,0.602,173352.0,821490.27,3467.04,473.89,12.1971,0.8216,2870.29,0.03,0.001,100.0,1.0,sell_at_2x,0.5986
stink_bid,SOL,optimistic,6708,3350,0.4994,2022,1328,0.6036,170660.0,803907.97,3413.2,471.06,12.35,0.8124,2745.18,0.01,0.002,100.0,1.0,sell_at_2x,0.5986
stink_bid,SOL,optimistic,6708,3352,0.4997,2022,1330,0.6032,170662.0,804016.01,3413.24,471.12,12.3512,0.8124,2745.18,0.01,0.003,100.0,1.0,sell_at_2x,0.5985
stink_bid,ETH,optimistic,6904,3561,0.5158,2147,1414,0.6029,188615.0,857784.81,3772.3,454.78,11.9365,0.8115,1181.14,0.02,0.01,100.0,5.0,sell_at_2x,0.5984
stink_bid,SOL,optimistic,6708,3416,0.5092,2013,1403,0.5893,174290.0,836829.82,3485.8,480.14,12.3651,0.8227,2773.29,0.04,0.01,100.0,1.0,sell_at_2x,0.5983
stink_bid,SOL,optimistic,6708,3387,0.5049,2018,1369,0.5958,176710.0,837293.66,3534.2,473.82,12.2037,0.8204,2910.88,0.03,0.005,100.0,3.0,sell_at_2x,0.5982
stink_bid,ETH,optimistic,6904,3501,0.5071,2187,1314,0.6247,184990.0,804962.48,3699.8,435.14,12.1035,0.7632,957.7,0.01,0.005,100.0,5.0,sell_at_2x,0.5982
stink_bid,SOL,optimistic,6708,3377,0.5034,2024,1353,0.5993,173360.0,822025.37,3467.2,474.17,12.2025,0.8204,2871.31,0.03,0.002,100.0,1.0,sell_at_2x,0.5979
stink_bid,ETH,optimistic,6904,3525,0.5106,2238,1287,0.6349,190145.0,831561.79,3802.9,437.33,11.2561,0.812,1438.14,0.03,0.001,100.0,5.0,sell_at_2x,0.5979
stink_bid,SOL,optimistic,6708,3379,0.5037,2024,1355,0.599,173362.0,822133.42,3467.24,474.23,12.2037,0.8204,2870.29,0.03,0.003,100.0,1.0,sell_at_2x,0.5978
stink_bid,ETH,optimistic,6904,3544,0.5133,2246,1298,0.6337,192045.0,838573.76,3840.9,436.65,11.2014,0.8154,1138.14,0.04,0.001,100.0,5.0,sell_at_2x,0.5978
stink_bid,SOL,optimistic,6708,3407,0.5079,2006,1401,0.5888,180150.0,854076.15,3603.0,474.09,12.2032,0.8198,2967.37,0.03,0.01,100.0,5.0,sell_at_2x,0.5976
stink_bid,SOL,optimistic,6708,3358,0.5006,2023,1335,0.6024,178860.0,835413.96,3577.2,467.08,12.092,0.8051,2805.8,0.02,0.001,100.0,5.0,sell_at_2x,0.5976
stink_bid,SOL,optimistic,6708,3360,0.5009,2016,1344,0.6,170670.0,803826.21,3413.4,470.98,12.3462,0.8122,2745.18,0.01,0.005,100.0,1.0,sell_at_2x,0.5975
stink_bid,SOL,optimistic,6708,3399,0.5067,2044,1355,0.6014,182960.0,854293.66,3659.2,466.93,12.0435,0.7919,2862.9,0.07,0.001,100.0,5.0,sell_at_2x,0.5974
stink_bid,SOL,optimistic,6708,3387,0.5049,2039,1348,0.602,181760.0,841502.84,3635.2,462.97,11.9795,0.8103,2847.27,0.05,0.001,100.0,5.0,sell_at_2x,0.5972
stink_bid,ETH,optimistic,6904,3561,0.5158,2147,1414,0.6029,185089.0,842471.16,3701.78,455.17,11.9344,0.8123,1166.26,0.02,0.01,100.0,3.0,sell_at_2x,0.5972
stink_bid,SOL,optimistic,6708,3366,0.5018,2019,1347,0.5998,178900.0,838089.48,3578.0,468.47,12.1185,0.7997,2811.6,0.02,0.002,100.0,5.0,sell_at_2x,0.597
stink_bid,SOL,optimistic,6708,3368,0.5021,2019,1349,0.5995,178910.0,838629.71,3578.2,468.74,12.1242,0.7995,2811.6,0.02,0.003,100.0,5.0,sell_at_2x,0.597
stink_bid,SOL,optimistic,6708,3387,0.5049,2018,1369,0.5958,173370.0,821943.61,3467.4,474.1,12.1989,0.8202,2870.29,0.03,0.005,100.0,1.0,sell_at_2x,0.5969
stink_bid,SOL,optimistic,6708,3409,0.5082,2040,1369,0.5984,183010.0,857509.4,3660.2,468.56,12.0749,0.7865,2872.9,0.07,0.003,100.0,5.0,sell_at_2x,0.5968
stink_bid,SOL,optimistic,6708,3407,0.5079,2040,1367,0.5988,183000.0,856969.18,3660.0,468.29,12.0694,0.7867,2878.0,0.07,0.002,100.0,5.0,sell_at_2x,0.5968
stink_bid,ETH,optimistic,6904,3501,0.5071,2187,1314,0.6247,181514.0,789250.51,3630.28,434.82,12.0848,0.7627,949.02,0.01,0.005,100.0,3.0,sell_at_2x,0.5967
stink_bid,SOL,optimistic,6708,3397,0.5064,2035,1362,0.5991,181810.0,844718.58,3636.2,464.62,12.0112,0.8048,2853.07,0.05,0.003,100.0,5.0,sell_at_2x,0.5966
