strategy,crypto,fill_model,total_trades,filled_trades,fill_rate,winning_trades,losing_trades,win_rate,total_capital_deployed,total_net_pnl,total_fees,roi_pct,profit_factor,sharpe_ratio,max_drawdown,param_tier1_price,param_tier2_price,param_tier1_capital,param_tier2_capital,param_exit_strategy,composite_score
stink_bid,SOL,optimistic,6708,3395,0.5061,2035,1360,0.5994,181800.0,844178.36,3636.0,464.34,12.0057,0.8049,2858.17,0.05,0.002,100.0,5.0,sell_at_2x,0.5965
stink_bid,ETH,optimistic,6904,3525,0.5106,2238,1287,0.6349,186727.0,818750.9,3734.54,438.47,11.2314,0.8108,1441.26,0.03,0.001,100.0,3.0,sell_at_2x,0.5965
stink_bid,ETH,optimistic,6904,3544,0.5133,2246,1298,0.6337,188627.0,825762.87,3772.54,437.78,11.1764,0.8143,1141.26,0.04,0.001,100.0,3.0,sell_at_2x,0.5964
stink_bid,SOL,optimistic,6708,3407,0.5079,2006,1401,0.5888,176770.0,838153.12,3535.4,474.15,12.2006,0.8199,2919.88,0.03,0.01,100.0,3.0,sell_at_2x,0.5963
stink_bid,SOL,optimistic,6708,3358,0.5006,2023,1335,0.6024,175556.0,820970.6,3511.12,467.64,12.0889,0.8019,2761.88,0.02,0.001,100.0,3.0,sell_at_2x,0.5961
stink_bid,SOL,optimistic,6708,3399,0.5067,2044,1355,0.6014,179656.0,839850.3,3593.12,467.48,12.0397,0.7891,2835.47,0.07,0.001,100.0,3.0,sell_at_2x,0.5959
stink_bid,ETH,optimistic,6904,3561,0.5158,2147,1414,0.6029,181563.0,827157.51,3631.26,455.58,11.9322,0.8131,1153.42,0.02,0.01,100.0,1.0,sell_at_2x,0.5959
stink_bid,SOL,optimistic,6708,3387,0.5049,2039,1348,0.602,178456.0,827059.47,3569.12,463.45,11.9745,0.8072,2806.76,0.05,0.001,100.0,3.0,sell_at_2x,0.5957
stink_bid,SOL,optimistic,6708,3376,0.5033,2013,1363,0.5963,178950.0,837680.68,3579.0,468.11,12.101,0.7986,2816.7,0.02,0.005,100.0,5.0,sell_at_2x,0.5957
volatility_spread,SOL,optimistic,3354,1717,0.5119,1014,703,0.5906,171700.0,811585.41,3434.0,472.68,12.3182,0.8163,2859.54,,,,,sell_at_target,0.5955
stink_bid,SOL,optimistic,6708,3417,0.5094,2034,1383,0.5953,183050.0,856560.38,3661.0,467.94,12.0524,0.7857,2872.9,0.07,0.005,100.0,5.0,sell_at_2x,0.5955
stink_bid,SOL,optimistic,6708,3368,0.5021,2019,1349,0.5995,175586.0,822900.05,3511.72,468.66,12.1085,0.7986,2764.82,0.02,0.003,100.0,3.0,sell_at_2x,0.5954
stink_bid,SOL,optimistic,6708,3366,0.5018,2019,1347,0.5998,175580.0,822575.91,3511.6,468.49,12.105,0.7987,2764.82,0.02,0.002,100.0,3.0,sell_at_2x,0.5954
stink_bid,ETH,optimistic,6904,3539,0.5126,2202,1337,0.6222,190215.0,838286.63,3804.3,440.7,11.3066,0.8096,1473.14,0.03,0.002,100.0,5.0,sell_at_2x,0.5953
stink_bid,SOL,optimistic,6708,3407,0.5079,2040,1367,0.5988,179680.0,841455.61,3593.6,468.31,12.0554,0.786,2844.53,0.07,0.002,100.0,3.0,sell_at_2x,0.5953
stink_bid,ETH,optimistic,6904,3558,0.5154,2210,1348,0.6211,192115.0,845298.59,3842.3,440.0,11.2514,0.8131,1173.14,0.04,0.002,100.0,5.0,sell_at_2x,0.5953
stink_bid,SOL,optimistic,6708,3405,0.5076,2029,1376,0.5959,181850.0,843769.55,3637.0,463.99,11.9886,0.8039,2853.07,0.05,0.005,100.0,5.0,sell_at_2x,0.5953
stink_bid,SOL,optimistic,6708,3409,0.5082,2040,1369,0.5984,179686.0,841779.74,3593.72,468.47,12.0588,0.7859,2841.47,0.07,0.003,100.0,3.0,sell_at_2x,0.5952
stink_bid,ETH,optimistic,6904,3501,0.5071,2187,1314,0.6247,178038.0,773538.54,3560.76,434.48,12.0655,0.7621,940.34,0.01,0.005,100.0,1.0,sell_at_2x,0.5951
stink_bid,ETH,optimistic,6904,3544,0.5133,2246,1298,0.6337,185209.0,812951.98,3704.18,438.94,11.1507,0.8131,1144.38,0.04,0.001,100.0,1.0,sell_at_2x,0.595
stink_bid,SOL,optimistic,6708,3395,0.5061,2035,1360,0.5994,178480.0,828664.79,3569.6,464.29,11.9905,0.8039,2812.76,0.05,0.002,100.0,3.0,sell_at_2x,0.595
stink_bid,ETH,optimistic,6904,3525,0.5106,2238,1287,0.6349,183309.0,805940.01,3666.18,439.66,11.2061,0.8095,1451.48,0.03,0.001,100.0,1.0,sell_at_2x,0.595
stink_bid,SOL,optimistic,6708,3397,0.5064,2035,1362,0.5991,178486.0,828988.92,3569.72,464.46,11.9939,0.8039,2809.7,0.05,0.003,100.0,3.0,sell_at_2x,0.595
stink_bid,SOL,optimistic,6708,3407,0.5079,2006,1401,0.5888,173390.0,822230.1,3467.8,474.21,12.1978,0.82,2873.29,0.03,0.01,100.0,1.0,sell_at_2x,0.5949
stink_bid,SOL,optimistic,6708,3358,0.5006,2023,1335,0.6024,172252.0,806527.24,3445.04,468.23,12.0856,0.7987,2717.96,0.02,0.001,100.0,1.0,sell_at_2x,0.5946
stink_bid,SOL,optimistic,6708,3399,0.5067,2044,1355,0.6014,176352.0,825406.94,3527.04,468.05,12.0357,0.7863,2808.04,0.07,0.001,100.0,1.0,sell_at_2x,0.5945
stink_bid,SOL,optimistic,6708,3376,0.5033,2013,1363,0.5963,175610.0,822330.63,3512.2,468.27,12.0944,0.798,2767.88,0.02,0.005,100.0,3.0,sell_at_2x,0.5943
stink_bid,SOL,optimistic,6708,3387,0.5049,2039,1348,0.602,175152.0,812616.11,3503.04,463.95,11.9694,0.804,2766.25,0.05,0.001,100.0,1.0,sell_at_2x,0.5942
stink_bid,ETH,optimistic,6904,3540,0.5127,2190,1350,0.6186,190220.0,838158.51,3804.4,440.63,11.2966,0.8093,1473.14,0.03,0.003,100.0,5.0,sell_at_2x,0.5942
stink_bid,SOL,optimistic,6708,3417,0.5094,2034,1383,0.5953,179710.0,841210.33,3594.2,468.09,12.0451,0.7854,2841.47,0.07,0.005,100.0,3.0,sell_at_2x,0.5941
stink_bid,ETH,optimistic,6904,3559,0.5155,2198,1361,0.6176,192120.0,845170.48,3842.4,439.92,11.2416,0.8128,1173.14,0.04,0.003,100.0,5.0,sell_at_2x,0.5941
stink_bid,SOL,optimistic,6708,3405,0.5076,2029,1376,0.5959,178510.0,828419.51,3570.2,464.07,11.9801,0.8033,2809.7,0.05,0.005,100.0,3.0,sell_at_2x,0.5939
stink_bid,SOL,optimistic,6708,3366,0.5018,2019,1347,0.5998,172260.0,807062.34,3445.2,468.51,12.0911,0.7976,2718.94,0.02,0.002,100.0,1.0,sell_at_2x,0.5939
stink_bid,SOL,optimistic,6708,3407,0.5079,2040,1367,0.5988,176360.0,825942.04,3527.2,468.33,12.041,0.7852,2811.06,0.07,0.002,100.0,1.0,sell_at_2x,0.5938
stink_bid,SOL,optimistic,6708,3368,0.5021,2019,1349,0.5995,172262.0,807170.39,3445.24,468.57,12.0923,0.7976,2718.94,0.02,0.003,100.0,1.0,sell_at_2x,0.5938
stink_bid,SOL,optimistic,6708,3396,0.5063,2001,1395,0.5892,179050.0,839113.12,3581.0,468.65,12.096,0.7979,2826.8,0.02,0.01,100.0,5.0,sell_at_2x,0.5937
stink_bid,SOL,optimistic,6708,3409,0.5082,2040,1369,0.5984,176362.0,826050.08,3527.24,468.38,12.0421,0.7852,2810.04,0.07,0.003,100.0,1.0,sell_at_2x,0.5937
stink_bid,SOL,optimistic,6708,3437,0.5124,2022,1415,0.5883,183150.0,857992.81,3663.0,468.46,12.0477,0.785,2897.9,0.07,0.01,100.0,5.0,sell_at_2x,0.5936
stink_bid,ETH,optimistic,6904,3539,0.5126,2202,1337,0.6222,186769.0,822785.8,3735.38,440.54,11.2622,0.8093,1462.62,0.03,0.002,100.0,3.0,sell_at_2x,0.5935
stink_bid,ETH,optimistic,6904,3558,0.5154,2210,1348,0.6211,188669.0,829797.77,3773.38,439.82,11.2069,0.8129,1162.26,0.04,0.002,100.0,3.0,sell_at_2x,0.5935
stink_bid,SOL,optimistic,6708,3395,0.5061,2035,1360,0.5994,175160.0,813151.22,3503.2,464.23,11.9748,0.8029,2768.25,0.05,0.002,100.0,1.0,sell_at_2x,0.5935
stink_bid,SOL,optimistic,6708,3397,0.5064,2035,1362,0.5991,175162.0,813259.26,3503.24,464.29,11.9759,0.8029,2767.23,0.05,0.003,100.0,1.0,sell_at_2x,0.5934
stink_bid,SOL,optimistic,6708,3425,0.5106,2017,1408,0.5889,181950.0,845201.99,3639.0,464.52,11.984,0.803,2863.17,0.05,0.01,100.0,5.0,sell_at_2x,0.5933
volatility_spread,SOL,optimistic,3354,1717,0.5119,1004,713,0.5847,171700.0,814268.59,3434.0,474.24,12.1964,0.8201,2850.0,,,,,sell_at_target,0.5931
stink_bid,SOL,optimistic,6708,3376,0.5033,2013,1363,0.5963,172270.0,806980.58,3445.4,468.44,12.0875,0.7974,2719.96,0.02,0.005,100.0,1.0,sell_at_2x,0.5929
stink_bid,SOL,optimistic,6708,3417,0.5094,2034,1383,0.5953,176370.0,825860.28,3527.4,468.25,12.0375,0.785,2810.04,0.07,0.005,100.0,1.0,sell_at_2x,0.5927
stink_bid,ETH,optimistic,6904,3540,0.5127,2190,1350,0.6186,186772.0,822708.94,3735.44,440.49,11.2562,0.8091,1464.38,0.03,0.003,100.0,3.0,sell_at_2x,0.5924
stink_bid,SOL,optimistic,6708,3405,0.5076,2029,1376,0.5959,175170.0,813069.46,3503.4,464.16,11.9712,0.8027,2767.23,0.05,0.005,100.0,1.0,sell_at_2x,0.5924
stink_bid,ETH,optimistic,6904,3559,0.5155,2198,1361,0.6176,188672.0,829720.9,3773.44,439.77,11.2009,0.8127,1162.26,0.04,0.003,100.0,3.0,sell_at_2x,0.5924
stink_bid,SOL,optimistic,6708,3396,0.5063,2001,1395,0.5892,175670.0,823190.09,3513.4,468.6,12.0913,0.7976,2773.94,0.02,0.01,100.0,3.0,sell_at_2x,0.5923
stink_bid,SOL,optimistic,6708,3437,0.5124,2022,1415,0.5883,179770.0,842069.79,3595.4,468.42,12.0422,0.7849,2856.47,0.07,0.01,100.0,3.0,sell_at_2x,0.5922
stink_bid,SOL,optimistic,6708,3425,0.5106,2017,1408,0.5889,178570.0,829278.97,3571.4,464.4,11.9772,0.8028,2815.76,0.05,0.01,100.0,3.0,sell_at_2x,0.5919
stink_bid,ETH,optimistic,6904,3539,0.5126,2202,1337,0.6222,183323.0,807284.98,3666.46,440.36,11.2166,0.809,1459.5,0.03,0.002,100.0,1.0,sell_at_2x,0.5917
stink_bid,ETH,optimistic,6904,3558,0.5154,2210,1348,0.6211,185223.0,814296.95,3704.46,439.63,11.161,0.8126,1151.38,0.04,0.002,100.0,1.0,sell_at_2x,0.5917
volatility_spread,SOL,optimistic,3354,1747,0.5209,1030,717,0.5896,174700.0,814771.67,3494.0,466.38,12.1408,0.7813,2803.86,,,,,sell_at_target,0.591
stink_bid,SOL,optimistic,6708,3396,0.5063,2001,1395,0.5892,172290.0,807267.07,3445.8,468.55,12.0864,0.7972,2721.98,0.02,0.01,100.0,1.0,sell_at_2x,0.5909
stink_bid,SOL,optimistic,6708,3437,0.5124,2022,1415,0.5883,176390.0,826146.77,3527.8,468.36,12.0365,0.7849,2815.04,0.07,0.01,100.0,1.0,sell_at_2x,0.5908
volatility_spread,SOL,optimistic,3354,1735,0.5173,1025,710,0.5908,173500.0,801661.8,3470.0,462.05,12.0696,0.7981,2755.54,,,,,sell_at_target,0.5908
stink_bid,ETH,optimistic,6904,3559,0.5155,2198,1361,0.6176,185224.0,814271.32,3704.48,439.61,11.159,0.8125,1151.38,0.04,0.003,100.0,1.0,sell_at_2x,0.5907
stink_bid,ETH,optimistic,6904,3540,0.5127,2190,1350,0.6186,183324.0,807259.36,3666.48,440.35,11.2145,0.8089,1459.5,0.03,0.003,100.0,1.0,sell_at_2x,0.5907
stink_bid,SOL,optimistic,6708,3425,0.5106,2017,1408,0.5889,175190.0,813355.95,3503.8,464.27,11.9703,0.8025,2769.25,0.05,0.01,100.0,1.0,sell_at_2x,0.5905
stink_bid,ETH,optimistic,6904,3573,0.5175,2158,1415,0.604,192190.0,845826.46,3843.8,440.1,11.2155,0.8117,1163.14,0.04,0.005,100.0,5.0,sell_at_2x,0.5901
stink_bid,ETH,optimistic,6904,3554,0.5148,2150,1404,0.605,190290.0,838814.5,3805.8,440.81,11.27,0.8082,1463.14,0.03,0.005,100.0,5.0,sell_at_2x,0.5901
volatility_spread,SOL,optimistic,3354,1747,0.5209,1020,727,0.5839,174700.0,818185.26,3494.0,468.34,12.0336,0.7848,2794.32,,,,,sell_at_target,0.5889
volatility_spread,SOL,optimistic,3354,1735,0.5173,1015,720,0.585,173500.0,805394.43,3470.0,464.2,11.9667,0.8024,2746.0,,,,,sell_at_target,0.5887
stink_bid,ETH,optimistic,6904,3554,0.5148,2150,1404,0.605,186814.0,823102.53,3736.28,440.6,11.24,0.8084,1459.56,0.03,0.005,100.0,3.0,sell_at_2x,0.5885
stink_bid,ETH,optimistic,6904,3573,0.5175,2158,1415,0.604,188714.0,830114.49,3774.28,439.88,11.1851,0.812,1156.26,0.04,0.005,100.0,3.0,sell_at_2x,0.5884
stink_bid,ETH,optimistic,6904,3598,0.5211,2139,1459,0.5945,192315.0,844830.66,3846.3,439.3,11.1759,0.8103,1188.24,0.04,0.01,100.0,5.0,sell_at_2x,0.5868
stink_bid,ETH,optimistic,6904,3554,0.5148,2150,1404,0.605,183338.0,807390.56,3666.76,440.38,11.2091,0.8087,1458.48,0.03,0.005,100.0,1.0,sell_at_2x,0.5868
stink_bid,ETH,optimistic,6904,3579,0.5184,2131,1448,0.5954,190415.0,837818.7,3808.3,440.0,11.2297,0.8068,1488.24,0.03,0.01,100.0,5.0,sell_at_2x,0.5868
stink_bid,ETH,optimistic,6904,3573,0.5175,2158,1415,0.604,185238.0,814402.52,3704.76,439.65,11.1537,0.8123,1149.38,0.04,0.005,100.0,1.0,sell_at_2x,0.5868
stink_bid,SOL,optimistic,6708,3423,0.5103,2062,1361,0.6024,185360.0,819385.4,3707.2,442.05,11.5091,0.7593,3149.27,0.1,0.001,100.0,5.0,sell_at_2x,0.5866
stink_bid,SOL,optimistic,6708,3431,0.5115,2058,1373,0.5998,185400.0,822060.92,3708.0,443.4,11.5352,0.7544,3160.17,0.1,0.002,100.0,5.0,sell_at_2x,0.5861
stink_bid,SOL,optimistic,6708,3433,0.5118,2058,1375,0.5995,185410.0,822601.15,3708.2,443.67,11.5407,0.7543,3155.07,0.1,0.003,100.0,5.0,sell_at_2x,0.5861
stink_bid,ETH,optimistic,6904,3598,0.5211,2139,1459,0.5945,188789.0,829517.01,3775.78,439.39,11.161,0.8111,1171.32,0.04,0.01,100.0,3.0,sell_at_2x,0.5854
stink_bid,ETH,optimistic,6904,3579,0.5184,2131,1448,0.5954,186889.0,822505.05,3737.78,440.1,11.2155,0.8076,1474.62,0.03,0.01,100.0,3.0,sell_at_2x,0.5854
stink_bid,SOL,optimistic,6708,3423,0.5103,2062,1361,0.6024,182056.0,804942.04,3641.12,442.14,11.4964,0.756,3108.76,0.1,0.001,100.0,3.0,sell_at_2x,0.585
stink_bid,SOL,optimistic,6708,3441,0.513,2052,1389,0.5963,185450.0,821652.12,3709.0,443.06,11.519,0.7534,3155.07,0.1,0.005,100.0,5.0,sell_at_2x,0.5848
stink_bid,SOL,optimistic,6708,3431,0.5115,2058,1373,0.5998,182080.0,806547.35,3641.6,442.96,11.5123,0.753,3114.88,0.1,0.002,100.0,3.0,sell_at_2x,0.5844
stink_bid,SOL,optimistic,6708,3433,0.5118,2058,1375,0.5995,182086.0,806871.49,3641.72,443.13,11.5157,0.7529,3111.82,0.1,0.003,100.0,3.0,sell_at_2x,0.5844
stink_bid,ETH,optimistic,6904,3579,0.5184,2251,1328,0.6289,195545.0,806139.21,3910.9,412.25,10.4549,0.794,1338.14,0.07,0.001,100.0,5.0,sell_at_2x,0.5843
stink_bid,ETH,optimistic,6904,3579,0.5184,2131,1448,0.5954,183363.0,807191.4,3667.26,440.21,11.2008,0.8084,1463.5,0.03,0.01,100.0,1.0,sell_at_2x,0.584
stink_bid,ETH,optimistic,6904,3598,0.5211,2139,1459,0.5945,185263.0,814203.36,3705.26,439.49,11.1455,0.812,1154.4,0.04,0.01,100.0,1.0,sell_at_2x,0.584
stink_bid,SOL,optimistic,6708,3423,0.5103,2062,1361,0.6024,178752.0,790498.68,3575.04,442.23,11.4832,0.7526,3068.25,0.1,0.001,100.0,1.0,sell_at_2x,0.5834
stink_bid,SOL,optimistic,6708,3441,0.513,2052,1389,0.5963,182110.0,806302.07,3642.2,442.76,11.5024,0.7524,3111.82,0.1,0.005,100.0,3.0,sell_at_2x,0.5833
stink_bid,SOL,optimistic,6708,3461,0.516,2040,1421,0.5894,185550.0,823084.56,3711.0,443.59,11.5153,0.7528,3169.37,0.1,0.01,100.0,5.0,sell_at_2x,0.5829
stink_bid,SOL,optimistic,6708,3431,0.5115,2058,1373,0.5998,178760.0,791033.78,3575.2,442.51,11.4885,0.7516,3070.29,0.1,0.002,100.0,1.0,sell_at_2x,0.5828
stink_bid,ETH,optimistic,6904,3579,0.5184,2251,1328,0.6289,192127.0,793328.33,3842.54,412.92,10.4214,0.7925,1341.26,0.07,0.001,100.0,3.0,sell_at_2x,0.5827
stink_bid,SOL,optimistic,6708,3433,0.5118,2058,1375,0.5995,178762.0,791141.83,3575.24,442.57,11.4897,0.7516,3069.27,0.1,0.003,100.0,1.0,sell_at_2x,0.5827
stink_bid,ETH,optimistic,6904,3593,0.5204,2215,1378,0.6165,195615.0,812864.05,3912.3,415.54,10.5053,0.792,1373.14,0.07,0.002,100.0,5.0,sell_at_2x,0.5818
stink_bid,SOL,optimistic,6708,3441,0.513,2052,1389,0.5963,178770.0,790952.02,3575.4,442.44,11.4852,0.7514,3069.27,0.1,0.005,100.0,1.0,sell_at_2x,0.5817
stink_bid,ETH,optimistic,6904,3557,0.5152,2239,1318,0.6295,193345.0,788594.68,3866.9,407.87,10.3611,0.7883,1748.2,0.05,0.001,100.0,5.0,sell_at_2x,0.5815
stink_bid,SOL,optimistic,6708,3461,0.516,2040,1421,0.5894,182170.0,807161.54,3643.4,443.08,11.5002,0.752,3120.82,0.1,0.01,100.0,3.0,sell_at_2x,0.5814
stink_bid,ETH,optimistic,6904,3579,0.5184,2251,1328,0.6289,188709.0,780517.44,3774.18,413.61,10.387,0.791,1344.38,0.07,0.001,100.0,1.0,sell_at_2x,0.5812
stink_bid,ETH,optimistic,6904,3594,0.5206,2203,1391,0.613,195620.0,812735.94,3912.4,415.47,10.4965,0.7917,1373.14,0.07,0.003,100.0,5.0,sell_at_2x,0.5807
stink_bid,ETH,optimistic,6904,3557,0.5152,2239,1318,0.6295,189927.0,775783.8,3798.54,408.46,10.326,0.7865,1751.32,0.05,0.001,100.0,3.0,sell_at_2x,0.58
stink_bid,SOL,optimistic,6708,3461,0.516,2040,1421,0.5894,178790.0,791238.51,3575.8,442.55,11.4845,0.7512,3072.27,0.1,0.01,100.0,1.0,sell_at_2x,0.5798
stink_bid,ETH,optimistic,6904,3593,0.5204,2215,1378,0.6165,192169.0,797363.23,3843.38,414.93,10.4521,0.7913,1362.26,0.07,0.002,100.0,3.0,sell_at_2x,0.5798
volatility_spread,SOL,optimistic,3354,1771,0.528,1048,723,0.5918,177100.0,778499.04,3542.0,439.58,11.5565,0.746,3057.54,,,,,sell_at_target,0.5798
stink_bid,ETH,optimistic,6904,3571,0.5172,2203,1368,0.6169,193415.0,795319.52,3868.3,411.2,10.4124,0.7864,1783.2,0.05,0.002,100.0,5.0,sell_at_2x,0.579
stink_bid,ETH,optimistic,6904,3594,0.5206,2203,1391,0.613,192172.0,797286.36,3843.44,414.88,10.4468,0.7911,1362.26,0.07,0.003,100.0,3.0,sell_at_2x,0.5788
